ID,Орлого (₮),Нас,Туршлага (жил),Гэрлэсэн эсэх,Орон сууц,Машинтай эсэх,Мэргэжил,Хот,Ажлын жил,Оршин суусны жил,Шинэ зээл лавлагаа(%),Зээлийн түүх(%),Зээлийн багц(%),Зээлийн үлдэгдэл(%),Эргэн төлөлт(%),FICO оноо
220,8245622,21,1,тийм,түрээсэлдэг,тийм,Эмч,Ховд,16,3,60,50.3,61,16.5,78.0,585
221,14943975,39,15,тийм,түрээсэлдэг,үгүй,Бусад,Сүхбаатар,15,12,90,91.4,56,29.9,85.3,669
222,2398204,51,20,тийм,түрээсэлдэг,үгүй,Сувилагч,Арвайхээр,7,15,60,100.0,53,4.8,64.5,576
223,10058780,36,0,үгүй,эзэмшдэг,тийм,Техникч,Баянхонгор,16,19,80,52.3,53,20.1,68.4,581
224,3161852,34,4,үгүй,эзэмшдэг,тийм,Инженер,Сайншанд,14,5,90,77.0,56,6.3,70.6,590
225,6584204,25,2,тийм,эзэмшдэг,тийм,Багш,Өлгий,0,10,40,55.9,47,13.2,70.1,550
226,11266851,61,33,үгүй,түрээсэлдэг,үгүй,Нярав,Улаангом,11,2,90,100.0,73,22.5,65.7,635
227,8192840,46,8,үгүй,түрээсэлдэг,тийм,Багш,Улан Батор,4,19,60,93.4,65,16.4,99.3,663
228,4766765,48,18,үгүй,эзэмшдэг,тийм,Инженер,Улаангом,5,9,60,100.0,84,9.5,76.2,624
229,5854088,22,2,үгүй,эзэмшдэг,тийм,Сувилагч,Эрдэнэт,0,0,40,61.9,69,11.7,87.7,599
230,10038793,26,1,тийм,эзэмшдэг,тийм,Сувилагч,Улаангом,0,19,40,58.5,61,20.1,82.6,595
231,5808900,29,9,тийм,түрээсэлдэг,тийм,Бусад,Баянхонгор,9,10,90,71.0,55,11.6,100.0,649
232,8649375,53,10,тийм,эзэмшдэг,тийм,Борлуулагч,Мөрөн,9,11,60,73.0,69,17.3,33.0,523
233,8136715,61,22,тийм,түрээсэлдэг,тийм,Нярав,Баянхонгор,2,13,40,100.0,55,16.3,80.4,616
234,6045198,45,15,үгүй,эзэмшилгүй,тийм,Бусад,Сайншанд,16,7,40,96.7,77,12.1,99.6,655
235,14431832,33,5,тийм,эзэмшдэг,тийм,Нярав,Арвайхээр,18,10,80,56.5,93,28.9,71.4,626
236,9901757,29,0,тийм,эзэмшдэг,үгүй,Нярав,Мөрөн,10,3,60,57.0,63,19.8,100.0,639
237,2000000,33,4,үгүй,эзэмшдэг,тийм,Инженер,Дархан,17,6,60,59.2,75,4.0,97.3,616
238,8559362,51,10,тийм,эзэмшдэг,тийм,Бусад,Мөрөн,1,9,70,91.3,74,17.1,78.0,632
239,6014640,61,29,тийм,эзэмшдэг,тийм,Нярав,Улаангом,8,18,80,100.0,45,12.0,62.5,591
240,10557300,31,10,тийм,эзэмшдэг,тийм,Хуульч,Сайншанд,16,3,100,78.6,43,21.1,59.8,593
241,5622437,24,2,тийм,түрээсэлдэг,тийм,Инженер,Улаангом,13,1,70,46.6,57,11.2,75.6,572
242,7655790,54,32,үгүй,эзэмшдэг,үгүй,Сувилагч,Улаангом,3,17,100,100.0,45,15.3,51.5,586
243,9514961,58,19,тийм,эзэмшдэг,тийм,Инженер,Дархан,16,13,90,100.0,65,19.0,76.4,646
244,10597265,24,4,тийм,эзэмшилгүй,үгүй,Эмч,Арвайхээр,16,15,70,64.7,76,21.2,53.2,570
245,4399110,58,15,тийм,түрээсэлдэг,тийм,Эмч,Улан Батор,11,10,70,98.9,66,8.8,99.1,661
246,6996496,39,1,тийм,эзэмшдэг,тийм,Нярав,Баянхонгор,19,9,90,69.0,80,14.0,99.4,664
247,6575164,26,1,үгүй,түрээсэлдэг,тийм,Бусад,Ховд,17,16,20,39.8,50,13.2,45.1,479
248,6040012,54,34,тийм,эзэмшдэг,тийм,Сувилагч,Арвайхээр,2,13,70,100.0,77,12.1,100.0,675
249,13296362,38,7,тийм,түрээсэлдэг,үгүй,Инженер,Баянхонгор,10,3,90,55.1,55,26.6,77.7,618
250,9214945,33,7,үгүй,түрээсэлдэг,үгүй,Бусад,Улаангом,17,18,80,66.6,58,18.4,100.0,653
251,4217348,61,27,үгүй,түрээсэлдэг,үгүй,Инженер,Сүхбаатар,3,1,70,100.0,82,8.4,58.6,592
252,10753585,43,14,тийм,эзэмшдэг,үгүй,Инженер,Баянхонгор,16,6,90,100.0,92,21.5,79.3,670
253,14366468,39,6,тийм,түрээсэлдэг,үгүй,Хуульч,Арвайхээр,17,8,70,49.1,54,28.7,86.9,623
254,11097395,65,5,үгүй,эзэмшдэг,тийм,Эмч,Эрдэнэт,4,18,70,62.7,65,22.2,68.5,594
255,3441890,31,8,үгүй,эзэмшдэг,тийм,Инженер,Ховд,13,15,50,62.4,95,6.9,100.0,635
256,6547297,21,0,тийм,эзэмшдэг,тийм,Хуульч,Ховд,9,15,50,41.5,80,13.1,90.7,601
257,11800733,44,7,үгүй,эзэмшдэг,тийм,Эмч,Сүхбаатар,14,17,40,64.0,95,23.6,87.1,633
258,5876991,27,6,тийм,эзэмшдэг,үгүй,Хуульч,Ховд,0,10,60,81.2,70,11.8,89.4,629
259,9331458,45,22,тийм,түрээсэлдэг,тийм,Бусад,Ховд,15,6,90,100.0,58,18.7,83.8,655
260,10323902,41,2,тийм,эзэмшилгүй,тийм,Борлуулагч,Улан Батор,10,8,90,73.3,96,20.6,59.9,612
261,5219208,35,3,тийм,эзэмшдэг,тийм,Эмч,Сайншанд,19,3,50,78.4,90,10.4,90.6,633
262,7821423,21,1,үгүй,эзэмшдэг,тийм,Техникч,Эрдэнэт,5,12,60,74.1,63,15.6,69.0,587
263,2000000,32,8,тийм,эзэмшдэг,тийм,Борлуулагч,Баянхонгор,15,3,70,73.4,97,4.0,77.3,607
264,4926837,27,5,тийм,эзэмшдэг,тийм,Бусад,Арвайхээр,1,18,90,67.1,48,9.9,100.0,640
265,7242295,35,14,үгүй,эзэмшдэг,тийм,Инженер,Мөрөн,0,1,90,95.8,62,14.5,86.8,653
266,4256650,41,20,тийм,эзэмшилгүй,тийм,Сувилагч,Мөрөн,8,8,90,100.0,43,8.5,55.0,575
267,12897233,39,2,тийм,эзэмшдэг,тийм,Бусад,Баянхонгор,11,11,90,60.2,49,25.8,74.6,612
268,3709575,49,24,тийм,эзэмшдэг,тийм,Хуульч,Ховд,16,1,80,100.0,48,7.4,55.5,571
269,6679866,45,20,тийм,эзэмшдэг,тийм,Хуульч,Сайншанд,14,5,100,91.2,58,13.4,100.0,676
270,8392221,53,13,тийм,түрээсэлдэг,тийм,Хуульч,Баянхонгор,18,4,100,96.1,54,16.8,69.6,625
271,12323819,52,11,үгүй,түрээсэлдэг,тийм,Хуульч,Арвайхээр,9,4,80,79.5,90,24.6,82.9,659
272,3692413,55,16,тийм,эзэмшилгүй,тийм,Бусад,Баянхонгор,11,19,100,88.2,73,7.4,100.0,672
273,11489491,64,38,тийм,түрээсэлдэг,тийм,Сувилагч,Эрдэнэт,13,4,50,100.0,81,23.0,62.5,612
274,8030699,58,8,үгүй,эзэмшдэг,тийм,Багш,Улаангом,8,3,60,89.2,58,16.1,78.0,615
275,5055474,46,2,үгүй,эзэмшдэг,тийм,Хуульч,Дархан,12,8,80,60.6,88,10.1,69.5,592
276,9386310,31,11,тийм,түрээсэлдэг,тийм,Багш,Сүхбаатар,2,9,90,67.8,91,18.8,100.0,678
277,8597179,55,12,тийм,эзэмшдэг,тийм,Сувилагч,Улаангом,13,15,80,74.1,95,17.2,99.0,676
278,6199349,28,1,тийм,түрээсэлдэг,үгүй,Сувилагч,Дархан,9,9,90,50.1,60,12.4,72.1,583
279,8209406,34,2,тийм,эзэмшдэг,тийм,Борлуулагч,Мөрөн,15,9,80,60.8,73,16.4,78.4,612
280,6844059,30,0,тийм,эзэмшдэг,үгүй,Эмч,Сүхбаатар,6,18,50,42.1,90,13.7,78.3,584
281,8340552,22,1,тийм,түрээсэлдэг,тийм,Техникч,Сайншанд,3,9,40,51.3,56,16.7,84.9,586
282,9986392,29,10,үгүй,түрээсэлдэг,тийм,Нярав,Ховд,19,5,60,81.1,57,20.0,100.0,656
283,12758050,23,2,тийм,түрээсэлдэг,тийм,Техникч,Баянхонгор,10,16,80,57.4,56,25.5,51.6,563
284,4286553,41,22,үгүй,эзэмшдэг,тийм,Бусад,Арвайхээр,15,4,70,92.0,41,8.6,92.0,628
285,14399100,46,26,тийм,түрээсэлдэг,тийм,Нярав,Улаангом,19,5,60,100.0,90,28.8,89.7,685
286,2143736,28,1,үгүй,эзэмшдэг,тийм,Сувилагч,Баянхонгор,3,14,90,35.7,40,4.3,68.2,539
287,7544644,22,3,үгүй,эзэмшдэг,тийм,Техникч,Эрдэнэт,16,18,100,56.1,82,15.1,88.4,641
288,9764951,26,5,үгүй,эзэмшдэг,тийм,Менежер,Эрдэнэт,12,17,30,60.0,96,19.5,88.3,620
289,8842975,48,5,тийм,эзэмшдэг,тийм,Эмч,Ховд,10,3,80,54.2,49,17.7,83.1,604
290,6131901,49,13,тийм,эзэмшдэг,тийм,Техникч,Эрдэнэт,2,7,40,97.4,76,12.3,79.1,616
291,7375633,46,3,тийм,эзэмшдэг,тийм,Эмч,Эрдэнэт,8,15,80,47.8,87,14.8,91.3,631
292,6520997,45,20,үгүй,эзэмшдэг,тийм,Багш,Ховд,5,18,70,100.0,95,13.0,39.5,570
293,6231905,32,7,тийм,эзэмшдэг,үгүй,Бусад,Баянхонгор,10,19,40,79.8,44,12.5,94.5,614
294,10548806,25,5,тийм,эзэмшдэг,үгүй,Эмч,Мөрөн,15,2,60,59.5,95,21.1,55.2,575
295,9071046,54,34,тийм,эзэмшдэг,үгүй,Багш,Эрдэнэт,18,9,80,100.0,94,18.1,94.7,690
296,5921271,57,18,тийм,эзэмшдэг,тийм,Хуульч,Мөрөн,4,1,30,100.0,51,11.8,100.0,639
297,10698799,35,13,тийм,түрээсэлдэг,үгүй,Багш,Ховд,13,3,50,94.4,75,21.4,66.1,609
298,8921898,64,19,тийм,эзэмшдэг,үгүй,Бусад,Эрдэнэт,16,5,50,100.0,70,17.8,76.1,624
299,10438586,56,24,үгүй,эзэмшдэг,тийм,Борлуулагч,Сүхбаатар,2,10,100,100.0,94,20.9,61.0,641
300,9888886,35,7,үгүй,эзэмшдэг,тийм,Хуульч,Арвайхээр,3,13,80,62.4,77,19.8,100.0,663
301,5513014,63,23,үгүй,түрээсэлдэг,үгүй,Сувилагч,Ховд,15,15,90,100.0,90,11.0,76.4,646
302,6319456,43,13,тийм,түрээсэлдэг,тийм,Инженер,Улаангом,15,18,50,91.3,48,12.6,100.0,642
303,10241880,26,1,үгүй,түрээсэлдэг,тийм,Багш,Арвайхээр,3,1,70,45.3,83,20.5,96.2,640
304,9831110,64,37,үгүй,түрээсэлдэг,тийм,Багш,Өлгий,18,16,20,100.0,65,19.7,88.6,632
305,7937295,63,22,үгүй,эзэмшдэг,тийм,Эмч,Сүхбаатар,16,8,80,100.0,54,15.9,76.0,628
306,8351982,65,21,үгүй,түрээсэлдэг,үгүй,Сувилагч,Улан Батор,12,16,70,94.0,55,16.7,97.3,661
307,11832994,41,15,тийм,түрээсэлдэг,тийм,Техникч,Эрдэнэт,0,14,80,100.0,52,23.7,58.9,607
308,6225285,43,24,үгүй,эзэмшдэг,тийм,Менежер,Мөрөн,11,6,70,100.0,64,12.5,76.3,623
309,9641292,63,18,тийм,эзэмшдэг,тийм,Нярав,Улан Батор,3,18,50,100.0,69,19.3,83.9,641
310,7393422,36,13,тийм,эзэмшдэг,тийм,Багш,Дархан,10,2,20,69.1,92,14.8,90.9,617
311,7346956,35,2,тийм,эзэмшилгүй,тийм,Техникч,Эрдэнэт,4,0,70,49.3,95,14.7,87.2,623
312,11296330,45,9,үгүй,түрээсэлдэг,тийм,Менежер,Өлгий,1,3,70,74.5,46,22.6,54.4,567
313,10476249,56,18,үгүй,түрээсэлдэг,үгүй,Нярав,Ховд,16,17,50,100.0,96,21.0,75.1,641
314,10440528,31,8,үгүй,эзэмшдэг,тийм,Инженер,Сайншанд,7,7,80,72.4,94,20.9,53.8,593
315,11916436,35,12,үгүй,эзэмшдэг,тийм,Эмч,Ховд,5,18,60,72.5,91,23.8,61.1,599
316,8063011,24,5,тийм,эзэмшдэг,тийм,Техникч,Өлгий,8,5,70,68.0,43,16.1,90.9,619
317,10045858,41,8,тийм,эзэмшдэг,тийм,Эмч,Мөрөн,12,0,50,87.1,82,20.1,88.7,648
318,7069199,33,10,тийм,түрээсэлдэг,үгүй,Нярав,Ховд,10,7,60,91.0,79,14.1,87.0,642
319,8972499,42,22,тийм,түрээсэлдэг,үгүй,Борлуулагч,Баянхонгор,15,0,60,100.0,77,17.9,99.5,679
320,7609570,39,18,тийм,эзэмшдэг,үгүй,Багш,Улаангом,15,18,80,100.0,96,15.2,65.0,629
321,8290987,54,13,тийм,түрээсэлдэг,тийм,Хуульч,Ховд,1,10,60,66.3,69,16.6,53.5,556
322,9785471,34,7,тийм,эзэмшдэг,тийм,Менежер,Эрдэнэт,9,14,50,71.3,49,19.6,83.9,607
323,5545337,24,5,үгүй,эзэмшилгүй,тийм,Сувилагч,Улан Батор,11,10,70,66.8,69,11.1,79.8,603
324,14277161,47,20,тийм,эзэмшдэг,тийм,Бусад,Улан Батор,7,18,100,100.0,78,28.6,77.4,676
325,4981947,49,28,үгүй,эзэмшдэг,үгүй,Багш,Мөрөн,10,9,70,100.0,46,10.0,83.8,624
326,4357434,48,3,үгүй,эзэмшдэг,үгүй,Хуульч,Ховд,9,11,40,57.2,75,8.7,80.8,580
327,11474332,55,16,тийм,эзэмшдэг,үгүй,Бусад,Өлгий,12,0,50,94.3,74,22.9,62.5,604
328,10374988,28,8,тийм,эзэмшдэг,үгүй,Техникч,Сүхбаатар,16,6,70,84.4,63,20.7,83.4,637
329,9872359,36,0,тийм,түрээсэлдэг,үгүй,Бусад,Мөрөн,6,16,90,45.9,78,19.7,63.0,584
330,9885036,62,24,тийм,түрээсэлдэг,тийм,Инженер,Баянхонгор,2,9,40,100.0,75,19.8,73.5,619
331,7963259,56,13,үгүй,түрээсэлдэг,тийм,Багш,Ховд,19,5,70,98.0,84,15.9,60.2,607
332,5308236,50,10,тийм,эзэмшдэг,тийм,Эмч,Сайншанд,12,16,80,69.9,59,10.6,91.7,628
333,8227413,38,2,тийм,түрээсэлдэг,тийм,Борлуулагч,Мөрөн,18,17,70,44.8,88,16.5,100.0,643
334,5968514,22,0,тийм,эзэмшдэг,тийм,Сувилагч,Сайншанд,6,4,40,63.6,71,11.9,90.2,606
335,10925359,33,10,үгүй,эзэмшдэг,тийм,Эмч,Мөрөн,8,17,90,74.1,98,21.9,61.7,619
336,7558827,24,5,үгүй,түрээсэлдэг,үгүй,Хуульч,Улаангом,18,16,70,71.9,78,15.1,100.0,658
337,5523508,46,8,үгүй,түрээсэлдэг,тийм,Багш,Арвайхээр,12,15,90,56.2,88,11.0,98.6,652
338,7035842,45,3,тийм,эзэмшдэг,үгүй,Борлуулагч,Эрдэнэт,7,7,60,34.0,65,14.1,75.3,564
339,9238794,50,26,үгүй,эзэмшдэг,үгүй,Бусад,Улаангом,17,12,90,100.0,65,18.5,100.0,690
340,6308826,31,3,үгүй,эзэмшилгүй,тийм,Багш,Улан Батор,1,15,80,57.7,75,12.6,81.7,611
341,5533338,27,7,үгүй,эзэмшдэг,тийм,Бусад,Улан Батор,17,10,50,74.7,82,11.1,57.0,562
342,8731061,51,1,үгүй,эзэмшдэг,тийм,Техникч,Сүхбаатар,17,5,80,71.7,74,17.5,73.6,614
343,8734899,64,40,тийм,түрээсэлдэг,үгүй,Инженер,Дархан,10,2,70,100.0,82,17.5,100.0,687
344,6479170,30,5,үгүй,эзэмшдэг,үгүй,Нярав,Дархан,0,0,60,65.4,74,13.0,62.6,569
345,6586885,59,40,үгүй,эзэмшдэг,үгүй,Багш,Сүхбаатар,13,17,70,100.0,51,13.2,70.0,605
346,8696149,33,7,тийм,эзэмшдэг,тийм,Хуульч,Сайншанд,15,4,40,60.1,72,17.4,90.5,614
347,3655746,51,15,тийм,түрээсэлдэг,тийм,Бусад,Өлгий,10,12,70,89.2,75,7.3,82.3,623
348,3777608,27,0,үгүй,түрээсэлдэг,тийм,Эмч,Улан Батор,0,9,70,32.3,53,7.6,78.3,557
349,5844667,62,29,тийм,түрээсэлдэг,үгүй,Техникч,Арвайхээр,6,4,70,100.0,72,11.7,81.1,635
350,7359658,62,11,тийм,эзэмшилгүй,тийм,Хуульч,Улаангом,15,13,80,61.0,85,14.7,76.6,612
351,8932722,56,34,үгүй,түрээсэлдэг,тийм,Сувилагч,Ховд,13,16,70,100.0,84,17.9,53.7,599
352,12426068,40,10,тийм,эзэмшдэг,тийм,Нярав,Арвайхээр,14,0,60,66.8,84,24.9,83.2,635
353,10572978,24,5,тийм,эзэмшдэг,тийм,Техникч,Баянхонгор,13,1,70,54.5,63,21.1,91.1,628
354,7520184,27,1,тийм,түрээсэлдэг,тийм,Инженер,Сайншанд,10,6,70,63.6,54,15.0,93.0,624
355,7942951,21,0,тийм,түрээсэлдэг,тийм,Нярав,Сүхбаатар,15,9,70,42.6,70,15.9,62.9,559
356,4992411,64,20,тийм,түрээсэлдэг,тийм,Бусад,Дархан,18,19,80,100.0,56,10.0,66.2,601
357,7944460,65,4,тийм,түрээсэлдэг,тийм,Хуульч,Ховд,16,6,50,75.8,51,15.9,80.7,599
358,7134024,62,19,үгүй,эзэмшдэг,үгүй,Сувилагч,Арвайхээр,5,15,60,100.0,61,14.3,100.0,665
359,8968155,33,4,тийм,эзэмшдэг,үгүй,Менежер,Сүхбаатар,10,4,100,70.9,62,17.9,84.7,640
360,5518307,42,2,үгүй,эзэмшдэг,тийм,Инженер,Арвайхээр,16,11,80,56.8,65,11.0,80.6,599
361,9558039,41,11,үгүй,эзэмшдэг,үгүй,Борлуулагч,Баянхонгор,8,16,50,84.3,53,19.1,93.3,637
362,12598216,42,0,тийм,эзэмшдэг,тийм,Бусад,Арвайхээр,17,15,70,43.7,51,25.2,86.3,610
363,7673719,48,20,үгүй,түрээсэлдэг,тийм,Менежер,Арвайхээр,16,19,90,100.0,89,15.3,91.8,683
364,9205135,29,8,тийм,түрээсэлдэг,үгүй,Багш,Арвайхээр,11,15,90,81.4,43,18.4,89.9,643
365,10070431,46,8,тийм,эзэмшдэг,үгүй,Сувилагч,Дархан,4,18,80,79.2,98,20.1,61.8,615
366,6796338,29,3,тийм,эзэмшдэг,үгүй,Эмч,Улан Батор,10,14,80,66.7,85,13.6,63.8,590
367,8672277,35,2,үгүй,эзэмшдэг,тийм,Борлуулагч,Мөрөн,3,11,50,49.2,90,17.3,85.8,611
368,8037777,30,0,тийм,эзэмшдэг,тийм,Хуульч,Сайншанд,3,9,70,59.3,52,16.1,100.0,635
369,8293028,44,1,тийм,түрээсэлдэг,үгүй,Сувилагч,Арвайхээр,2,1,30,68.6,96,16.6,58.2,565
370,5680970,62,23,үгүй,түрээсэлдэг,тийм,Нярав,Арвайхээр,16,6,50,100.0,94,11.4,97.3,667
371,8073530,28,0,тийм,түрээсэлдэг,тийм,Техникч,Эрдэнэт,6,12,70,55.4,57,16.1,100.0,634
372,9493994,44,7,тийм,түрээсэлдэг,үгүй,Нярав,Улан Батор,3,2,40,71.6,82,19.0,70.0,592
373,12353430,36,12,тийм,түрээсэлдэг,үгүй,Нярав,Мөрөн,12,14,60,80.8,67,24.7,77.7,626
374,10877812,46,22,үгүй,эзэмшдэг,үгүй,Багш,Ховд,11,0,80,100.0,77,21.8,71.8,643
375,14459547,47,14,үгүй,эзэмшдэг,тийм,Инженер,Ховд,0,2,90,100.0,80,28.9,61.7,642
376,5697957,57,11,тийм,эзэмшдэг,үгүй,Эмч,Ховд,18,9,70,85.1,83,11.4,60.7,590
377,10616961,24,5,тийм,эзэмшилгүй,тийм,Борлуулагч,Сүхбаатар,19,14,80,62.9,58,21.2,76.5,610
378,8550026,44,11,тийм,эзэмшдэг,тийм,Инженер,Баянхонгор,17,5,60,88.4,85,17.1,60.9,598
379,14569408,39,13,үгүй,эзэмшдэг,тийм,Сувилагч,Улаангом,10,19,40,87.7,86,29.1,48.3,582
380,5575105,56,14,тийм,түрээсэлдэг,тийм,Нярав,Эрдэнэт,19,14,80,85.0,82,11.2,70.3,612
381,5480834,59,40,тийм,эзэмшилгүй,тийм,Багш,Улан Батор,2,6,70,100.0,77,11.0,84.7,644
382,6201822,30,2,тийм,түрээсэлдэг,тийм,Сувилагч,Улан Батор,16,4,80,55.7,85,12.4,80.2,611
383,2000000,45,25,тийм,эзэмшдэг,тийм,Техникч,Баянхонгор,11,3,40,100.0,42,4.0,100.0,626
384,6422734,38,19,тийм,эзэмшдэг,тийм,Эмч,Ховд,9,17,90,100.0,58,12.8,81.6,642
385,5722602,39,7,тийм,эзэмшдэг,тийм,Борлуулагч,Өлгий,7,2,20,58.4,59,11.4,94.0,591
386,8451181,56,20,тийм,эзэмшдэг,тийм,Техникч,Дархан,14,16,70,93.5,64,16.9,60.4,594
387,9025267,30,2,үгүй,эзэмшдэг,тийм,Багш,Ховд,4,17,40,60.7,50,18.1,91.5,605
388,13628512,53,19,тийм,эзэмшдэг,үгүй,Эмч,Баянхонгор,3,17,90,100.0,95,27.3,72.1,668
389,10851271,25,0,үгүй,эзэмшилгүй,үгүй,Сувилагч,Мөрөн,19,1,60,60.4,56,21.7,91.1,624
390,6269289,55,28,тийм,эзэмшдэг,тийм,Нярав,Сайншанд,18,12,90,100.0,99,12.5,68.4,638
391,5304755,64,3,үгүй,түрээсэлдэг,үгүй,Нярав,Ховд,3,14,100,56.0,98,10.6,95.5,656
392,9475757,54,6,үгүй,түрээсэлдэг,тийм,Бусад,Баянхонгор,14,4,100,61.8,88,19.0,60.4,601
393,4039300,53,27,тийм,эзэмшдэг,тийм,Нярав,Баянхонгор,16,2,60,100.0,94,8.1,40.8,558
394,13494376,41,3,тийм,түрээсэлдэг,үгүй,Менежер,Улаангом,11,4,60,59.1,74,27.0,76.8,614
395,11538320,37,11,үгүй,эзэмшдэг,тийм,Нярав,Эрдэнэт,2,4,60,68.1,53,23.1,82.0,614
396,6592473,42,12,тийм,эзэмшдэг,үгүй,Менежер,Баянхонгор,9,4,80,88.2,98,13.2,72.3,631
397,2860596,57,2,үгүй,түрээсэлдэг,тийм,Хуульч,Арвайхээр,14,2,70,63.2,78,5.7,100.0,635
398,12061617,35,11,тийм,эзэмшдэг,үгүй,Менежер,Сүхбаатар,9,2,70,85.7,96,24.1,96.6,687
399,7656380,55,1,үгүй,эзэмшилгүй,тийм,Эмч,Ховд,17,19,60,56.9,58,15.3,61.5,555
400,11713448,48,23,тийм,эзэмшдэг,тийм,Техникч,Баянхонгор,0,17,30,100.0,42,23.4,35.1,528
401,3216717,27,1,үгүй,түрээсэлдэг,тийм,Эмч,Улаангом,2,19,100,52.7,73,6.4,81.4,606
402,6201874,52,26,үгүй,эзэмшдэг,үгүй,Техникч,Дархан,11,3,70,100.0,97,12.4,95.4,678
403,8015731,31,6,үгүй,эзэмшдэг,тийм,Бусад,Ховд,0,0,60,61.9,88,16.0,74.1,601
404,8140941,30,8,тийм,эзэмшдэг,үгүй,Хуульч,Өлгий,2,15,60,68.1,80,16.3,80.4,614
405,6649803,29,0,үгүй,түрээсэлдэг,тийм,Техникч,Улан Батор,2,7,70,39.6,61,13.3,81.3,583
406,9868549,34,7,тийм,түрээсэлдэг,тийм,Техникч,Дархан,4,16,70,78.8,77,19.7,69.8,612
407,4797138,33,6,үгүй,түрээсэлдэг,тийм,Багш,Өлгий,18,7,70,73.3,95,9.6,89.3,639
408,7572861,45,5,тийм,эзэмшдэг,тийм,Инженер,Ховд,0,6,80,48.3,66,15.1,99.6,636
409,8360886,22,1,үгүй,түрээсэлдэг,үгүй,Инженер,Дархан,3,7,80,44.7,60,16.7,72.4,580
410,9543316,55,21,тийм,түрээсэлдэг,тийм,Багш,Улаангом,3,11,60,100.0,80,19.1,73.1,631
411,10134844,27,8,үгүй,түрээсэлдэг,тийм,Нярав,Өлгий,16,15,80,77.2,70,20.3,74.0,622
412,4626073,41,17,үгүй,эзэмшдэг,тийм,Багш,Сайншанд,13,11,60,100.0,66,9.3,36.6,537
413,3397657,38,16,үгүй,түрээсэлдэг,тийм,Техникч,Улан Батор,17,18,60,100.0,76,6.8,80.1,622
414,11833030,23,4,тийм,түрээсэлдэг,үгүй,Техникч,Арвайхээр,0,9,60,55.0,41,23.7,76.8,587
415,8996942,62,11,тийм,эзэмшдэг,тийм,Багш,Улаангом,15,6,60,79.8,93,18.0,95.1,662
416,5754540,59,5,үгүй,түрээсэлдэг,тийм,Багш,Мөрөн,2,11,60,51.1,86,11.5,87.1,609
417,12653455,61,25,тийм,түрээсэлдэг,үгүй,Нярав,Сайншанд,8,19,80,100.0,48,25.3,96.1,679
418,8347023,31,10,тийм,эзэмшдэг,үгүй,Эмч,Сайншанд,3,4,80,88.5,58,16.7,62.1,595
419,11537891,59,7,үгүй,эзэмшдэг,тийм,Хуульч,Улан Батор,4,15,60,85.4,81,23.1,84.7,649
420,8202555,44,18,үгүй,эзэмшдэг,тийм,Сувилагч,Эрдэнэт,10,8,60,96.9,75,16.4,67.1,610
421,14182243,39,9,тийм,түрээсэлдэг,тийм,Техникч,Ховд,8,6,30,77.5,49,28.4,77.1,602
422,13266022,24,0,үгүй,түрээсэлдэг,тийм,Хуульч,Баянхонгор,2,19,70,57.2,98,26.5,70.4,618
423,7253107,46,24,үгүй,эзэмшдэг,үгүй,Багш,Эрдэнэт,5,13,80,100.0,79,14.5,79.5,646
424,10914712,58,28,тийм,түрээсэлдэг,тийм,Нярав,Сүхбаатар,10,10,80,100.0,93,21.8,65.6,640
425,9936127,62,34,үгүй,түрээсэлдэг,тийм,Менежер,Баянхонгор,8,6,90,100.0,84,19.9,91.3,686
426,12105894,52,13,тийм,эзэмшдэг,тийм,Нярав,Арвайхээр,14,9,100,79.4,78,24.2,85.0,666
427,5105229,59,34,тийм,түрээсэлдэг,тийм,Борлуулагч,Мөрөн,2,8,70,100.0,46,10.2,65.0,588
428,10058154,65,44,тийм,эзэмшилгүй,тийм,Борлуулагч,Мөрөн,0,3,80,100.0,43,20.1,86.2,649
429,11175273,56,19,тийм,түрээсэлдэг,тийм,Хуульч,Ховд,19,15,80,87.1,54,22.4,85.6,647
430,2723781,60,12,үгүй,түрээсэлдэг,тийм,Инженер,Өлгий,18,9,90,86.8,51,5.4,96.4,643
431,4450224,57,37,тийм,эзэмшилгүй,тийм,Борлуулагч,Ховд,13,18,100,100.0,87,8.9,78.2,650
432,2000000,53,7,тийм,түрээсэлдэг,тийм,Борлуулагч,Сайншанд,16,16,60,72.8,45,4.0,84.8,587
433,7191779,56,19,тийм,эзэмшдэг,тийм,Эмч,Баянхонгор,13,8,90,100.0,99,14.4,67.3,639
434,10152626,23,3,тийм,түрээсэлдэг,тийм,Менежер,Сайншанд,16,12,60,54.4,48,20.3,59.3,551
435,12507071,29,0,тийм,түрээсэлдэг,тийм,Эмч,Эрдэнэт,13,0,40,44.8,74,25.0,79.6,594
436,8222284,28,9,тийм,түрээсэлдэг,тийм,Менежер,Сайншанд,11,1,90,72.0,47,16.4,100.0,654
437,12885846,53,20,тийм,эзэмшдэг,тийм,Бусад,Сүхбаатар,15,12,70,100.0,46,25.8,66.3,616
438,3859695,26,4,үгүй,түрээсэлдэг,тийм,Сувилагч,Мөрөн,0,8,80,53.7,43,7.7,80.8,580
439,2889852,61,41,тийм,эзэмшдэг,тийм,Техникч,Эрдэнэт,12,6,50,100.0,97,5.8,79.2,625
440,7833356,59,40,тийм,эзэмшилгүй,үгүй,Борлуулагч,Улан Батор,5,15,70,100.0,52,15.7,86.3,641
